city_id,days,temperature,prev_day_funds,n_volunteers,is_friday,success
1,1,39.78643344945698,496.0,5,0.0,1
1,2,43.00437619454373,677.0,19,0.0,0
1,3,28.482751700027023,908.0,17,0.0,1
1,4,27.2340144870848,815.0,5,0.0,0
1,5,31.963545749594264,889.0,8,1.0,1
1,6,28.58892485305543,732.0,7,0.0,0
1,7,28.187132644896327,905.0,12,0.0,1
1,8,44.64122934688762,995.0,10,0.0,0
1,9,33.49114449928359,837.0,16,0.0,1
1,10,33.54607727487516,716.0,9,0.0,1
1,11,34.261323267184956,257.0,9,0.0,0
1,12,44.27941321782098,117.0,6,1.0,1
1,13,30.30560575835754,286.0,7,0.0,0
1,14,30.209609667679914,527.0,5,0.0,0
1,15,33.55367951713054,668.0,5,0.0,0
1,16,42.15106098204647,632.0,19,0.0,0
1,17,27.817460644188888,142.0,11,0.0,0
1,18,44.57641114247855,380.0,15,0.0,0
1,19,30.759446790868697,463.0,13,1.0,0
1,20,32.26741879660728,336.0,13,0.0,0
1,21,36.361333169617,787.0,11,0.0,0
1,22,27.47625829874144,288.0,10,0.0,0
1,23,25.741742332278125,311.0,11,0.0,0
1,24,42.400547181568555,575.0,18,0.0,1
1,25,23.459992179146937,708.0,5,0.0,0
1,26,39.29771282115804,802.0,11,1.0,0
1,27,41.62190025838162,748.0,19,0.0,1
1,28,34.169222995551706,720.0,7,0.0,1
1,29,25.48208024485046,996.0,13,0.0,0
1,30,42.63247855108379,142.0,18,0.0,0
2,1,27.232371216295004,737.0,17,0.0,1
2,2,42.67738188815276,736.0,14,0.0,0
2,3,37.07546050882742,942.0,18,0.0,0
2,4,24.485797884954064,924.0,16,0.0,1
2,5,24.769086028293508,845.0,17,1.0,1
2,6,44.18597761372338,990.0,9,0.0,0
2,7,41.86569665910193,880.0,14,0.0,1
2,8,33.37662587494515,929.0,5,0.0,0
2,9,30.229910934019884,696.0,5,0.0,0
2,10,22.647679321520364,386.0,19,0.0,0
2,11,31.42931409603954,638.0,16,0.0,1
2,12,43.16293737385501,766.0,16,1.0,0
2,13,33.1645845161208,750.0,8,0.0,0
2,14,37.1488306411087,711.0,19,0.0,0
2,15,27.925898162022843,827.0,10,0.0,0
2,16,44.040674399170854,891.0,7,0.0,0
2,17,24.07963384304388,966.0,6,0.0,1
2,18,34.262971381408086,916.0,8,0.0,0
2,19,44.81855251991613,702.0,8,1.0,0
2,20,41.89518704545294,913.0,14,0.0,0
2,21,22.311301161668382,765.0,6,0.0,0
2,22,34.6737036434388,750.0,5,0.0,0
2,23,29.069604926342826,403.0,19,0.0,0
2,24,22.693375689968185,930.0,14,0.0,1
2,25,29.200444142925097,804.0,9,0.0,0
2,26,29.725260749144525,984.0,6,1.0,0
2,27,35.77923642884122,882.0,16,0.0,0
2,28,21.553045995424217,717.0,8,0.0,0
2,29,43.53097788917626,557.0,18,0.0,0
2,30,32.073384350100916,373.0,12,0.0,0
3,1,26.745221593840263,329.0,7,0.0,0
3,2,41.57888955784407,194.0,12,0.0,0
3,3,38.81827307319026,747.0,10,0.0,0
3,4,22.920269032714977,789.0,18,0.0,1
3,5,39.50242508141887,965.0,12,1.0,0
3,6,34.133056289315796,936.0,13,0.0,1
3,7,41.76133252521302,920.0,17,0.0,0
3,8,38.28313339168371,794.0,15,0.0,0
3,9,37.490395221642046,960.0,9,0.0,0
3,10,21.56105300407785,798.0,16,0.0,1
3,11,28.48424451858624,727.0,14,0.0,1
3,12,24.282219170351503,850.0,10,1.0,0
3,13,34.911320945719716,780.0,19,0.0,1
3,14,34.49342310477834,872.0,13,0.0,1
3,15,21.660100668233003,951.0,5,0.0,0
3,16,20.3735052169073,841.0,12,0.0,0
3,17,35.519103696581006,480.0,12,0.0,0
3,18,42.78778986439852,996.0,16,0.0,0
3,19,31.04574938653872,961.0,8,1.0,0
3,20,20.710714848194257,613.0,6,0.0,0
3,21,26.91425631077547,115.0,16,0.0,1
3,22,25.794642568867168,241.0,15,0.0,0
3,23,26.92432690671713,803.0,8,0.0,0
3,24,29.331137004338093,790.0,7,0.0,0
3,25,25.752679473796825,966.0,19,0.0,1
3,26,43.85034694197684,570.0,10,1.0,0
3,27,37.527146631675535,540.0,10,0.0,0
3,28,42.30009202281096,272.0,5,0.0,0
3,29,43.22342196105564,285.0,13,0.0,0
3,30,44.102897097699106,120.0,6,0.0,0
4,1,40.913219574526885,185.0,10,0.0,0
4,2,37.44977072971248,610.0,10,0.0,0
4,3,32.75790817137311,943.0,6,0.0,0
4,4,37.481550304072684,975.0,13,0.0,0
4,5,26.55708941487456,204.0,8,1.0,1
4,6,27.275458110889378,199.0,11,0.0,0
4,7,34.51373754707929,945.0,19,0.0,1
4,8,42.84283220198126,857.0,12,0.0,0
4,9,24.523627571110953,877.0,13,0.0,1
4,10,32.80186150009343,729.0,19,0.0,1
4,11,22.910106662816116,972.0,5,0.0,0
4,12,28.941107318342386,768.0,14,1.0,0
4,13,38.31002448480881,704.0,11,0.0,0
4,14,31.045344801637867,588.0,19,0.0,0
4,15,39.53732736835585,223.0,18,0.0,0
4,16,42.658198798887696,134.0,5,0.0,0
4,17,30.31611576755444,266.0,12,0.0,0
4,18,44.715574808258644,940.0,17,0.0,0
4,19,33.89710907125231,932.0,10,1.0,0
4,20,31.19802059828281,740.0,5,0.0,0
4,21,43.36620037058233,791.0,14,0.0,0
4,22,21.099522412291552,905.0,5,0.0,0
4,23,42.900159125092415,832.0,12,0.0,0
4,24,21.463290401800485,973.0,6,0.0,1
4,25,39.79194499286351,775.0,5,0.0,1
4,26,43.17786084920983,746.0,18,1.0,0
4,27,23.870474067991267,880.0,17,0.0,0
4,28,27.754306658867844,844.0,15,0.0,0
4,29,25.19658320343376,749.0,7,0.0,0
4,30,32.671057475183815,683.0,16,0.0,1
5,1,20.192070333635694,809.0,7,0.0,0
5,2,30.01272768589531,702.0,16,0.0,1
5,3,33.34018212805039,812.0,6,0.0,0
5,4,43.532686349886156,755.0,19,0.0,0
5,5,24.746718714716717,726.0,16,1.0,1
5,6,37.54518354305571,900.0,18,0.0,0
5,7,35.87954540140706,958.0,15,0.0,0
5,8,38.43853748927207,861.0,14,0.0,0
5,9,27.125679428386185,749.0,5,0.0,0
5,10,26.278144611834342,974.0,10,0.0,0
5,11,20.779816669709753,865.0,9,0.0,1
5,12,43.212809700211075,804.0,13,1.0,1
5,13,30.689871125254403,946.0,14,0.0,1
5,14,28.91894354275736,719.0,9,0.0,0
5,15,37.923391775146925,918.0,16,0.0,0
5,16,28.825825365229644,984.0,18,0.0,0
5,17,31.387678193371784,844.0,5,0.0,0
5,18,33.449331415429015,245.0,16,0.0,0
5,19,21.388424724768225,776.0,6,1.0,0
5,20,22.7465025565769,873.0,6,0.0,1
5,21,23.725615882355523,988.0,10,0.0,0
5,22,34.39811061230596,801.0,11,0.0,1
5,23,39.69317212636892,930.0,14,0.0,0
5,24,36.87592996294287,886.0,12,0.0,0
5,25,29.44091151625371,922.0,11,0.0,1
5,26,34.27857187219712,712.0,15,1.0,1
5,27,33.3902624711055,959.0,9,0.0,1
5,28,38.30284545553941,996.0,16,0.0,0
5,29,28.55094839814107,783.0,15,0.0,1
5,30,23.113831456411276,479.0,9,0.0,0
6,1,32.73740888463666,763.0,5,0.0,0
6,2,36.090996760144144,889.0,7,0.0,0
6,3,24.667560543843017,729.0,7,0.0,0
6,4,43.128553865095135,971.0,9,0.0,0
6,5,36.62025031849494,978.0,7,1.0,0
6,6,41.02615393347811,738.0,12,0.0,0
6,7,38.83589715264812,785.0,15,0.0,0
6,8,25.377367086271622,891.0,14,0.0,1
6,9,21.669818926859783,912.0,7,0.0,1
6,10,42.4166005438237,745.0,15,0.0,0
6,11,44.60170776140759,711.0,9,0.0,0
6,12,21.053697991199396,215.0,5,1.0,0
6,13,30.719698321813656,621.0,14,0.0,1
6,14,31.13045463617869,108.0,19,0.0,0
6,15,30.902077411796597,501.0,8,0.0,1
6,16,33.88122096626322,271.0,6,0.0,0
6,17,37.635710562389185,230.0,7,0.0,0
6,18,42.53336576984911,503.0,5,0.0,1
6,19,22.026185707659554,524.0,18,1.0,1
6,20,25.86165610590311,928.0,18,0.0,1
6,21,20.718983404767616,276.0,19,0.0,0
6,22,32.1871299841927,956.0,11,0.0,0
6,23,28.990090605999463,709.0,11,0.0,1
6,24,37.10475656764192,946.0,9,0.0,0
6,25,39.82110628911727,708.0,17,0.0,0
6,26,30.855353251406356,786.0,13,1.0,1
6,27,20.259686936231702,950.0,8,0.0,0
6,28,38.24140881484498,983.0,5,0.0,0
6,29,35.0819983013266,994.0,14,0.0,1
6,30,28.693238247439794,796.0,17,0.0,1
7,1,43.4974121548366,965.0,6,0.0,0
7,2,24.21588255885442,771.0,8,0.0,0
7,3,37.73027827814017,581.0,14,0.0,0
7,4,36.148581653271854,826.0,19,0.0,0
7,5,24.82960416185276,718.0,13,1.0,1
7,6,30.052381622741883,711.0,10,0.0,0
7,7,30.084500532681865,983.0,7,0.0,0
7,8,42.52385170042982,393.0,13,0.0,1
7,9,28.98668936272768,848.0,9,0.0,0
7,10,36.10983538789011,839.0,10,0.0,0
7,11,27.76337138965557,903.0,6,0.0,0
7,12,41.714152976926755,712.0,13,1.0,0
7,13,28.432988257190026,990.0,10,0.0,1
7,14,25.245283218066373,406.0,13,0.0,0
7,15,41.94137423020868,495.0,10,0.0,1
7,16,38.019120252951865,631.0,8,0.0,0
7,17,44.86182981999472,100.0,6,0.0,1
7,18,44.13174223547316,283.0,19,0.0,0
7,19,41.41955277534691,666.0,11,1.0,0
7,20,32.31651749332687,462.0,15,0.0,0
7,21,22.55038947131967,215.0,11,0.0,0
7,22,25.225592646765683,677.0,13,0.0,0
7,23,29.228634988395463,337.0,14,0.0,0
7,24,28.372753716523075,533.0,16,0.0,1
7,25,44.93307023827105,357.0,19,0.0,0
7,26,27.94509882815111,841.0,17,1.0,1
7,27,24.74215954906209,962.0,16,0.0,1
7,28,27.60937111140007,794.0,18,0.0,1
7,29,21.427079591290713,704.0,17,0.0,0
7,30,24.55719768384405,701.0,10,0.0,0
8,1,41.6166503408612,717.0,13,0.0,0
8,2,38.223844658001646,738.0,17,0.0,0
8,3,36.54027415787602,984.0,18,0.0,1
8,4,27.420271671115874,988.0,6,0.0,0
8,5,31.026040749449066,623.0,6,1.0,0
8,6,43.786221349164386,421.0,5,0.0,1
8,7,34.217917446933306,721.0,10,0.0,0
8,8,36.39142897869807,999.0,7,0.0,0
8,9,42.71880967405592,879.0,16,0.0,0
8,10,36.59596042484031,889.0,5,0.0,0
8,11,27.30027033324688,712.0,8,0.0,0
8,12,30.615399895047904,988.0,6,1.0,0
8,13,38.60282430536732,999.0,17,0.0,0
8,14,30.182331092870083,609.0,11,0.0,1
8,15,43.26184717373029,549.0,15,0.0,0
8,16,42.551586606077166,796.0,5,0.0,0
8,17,20.864153012426026,904.0,17,0.0,1
8,18,20.23013340414797,703.0,17,0.0,1
8,19,36.942001652606955,138.0,9,1.0,1
8,20,37.49154873915728,454.0,16,0.0,0
8,21,36.36208042380291,725.0,11,0.0,0
8,22,21.900876571408944,756.0,16,0.0,1
8,23,22.358621735524668,765.0,7,0.0,0
8,24,21.900878062132026,354.0,9,0.0,1
8,25,37.547939867753925,848.0,7,0.0,0
8,26,30.02931828237669,282.0,11,1.0,0
8,27,39.08394391922288,875.0,5,0.0,0
8,28,25.91201869310825,732.0,13,0.0,1
8,29,38.0610096626792,746.0,11,0.0,0
8,30,31.46115812338526,821.0,16,0.0,1
9,1,31.56997722157506,836.0,12,0.0,1
9,2,34.295932956441945,951.0,11,0.0,1
9,3,20.80394375177562,984.0,5,0.0,0
9,4,20.12953915886268,981.0,17,0.0,1
9,5,26.578352465448063,810.0,6,1.0,0
9,6,36.709621758622795,985.0,14,0.0,0
